jid,formula,spg,dim,norb,nk,group,band,rank,W_band,W_group_max,W_span,d_iso,M_trg,lam,nphi,unif,Emid,M_manifold_diag,lam_manifold_diag,Tc_R1.00,binds_R1.00,cap_R1.00,U_R1.00,Tc_R0.85,binds_R0.85,cap_R0.85,U_R0.85,Tc_R0.55,binds_R0.55,cap_R0.55,U_R0.55,efermi,group_Emin,group_Emax,ef_inside,filling,band_Emin,band_Emax,ef_status,lamM
JVASP-38635,KF2,136,3,48,24,22-23,22,2,0.32663753704969256,0.32663753704969967,0.3327220863114735,1.3218279472686043,1.4321316449247699,0.11764246767605599,8.501681146488291,0.10033938079731466,-2.7011040091026235,0.5152763021461957,0.11976202336520281,225.56819067436177,amp,iso,0.6609139736343022,170.64867719015234,amp,adiab,0.5,61.43352378845484,amp,adiab,0.18,-4.0813,-2.801743193870194,-2.4690211075587207,False,0.0,-2.801743193870194,-2.4751056568204945,fail_ef_outside,0.16847950074591914
JVASP-38635,KF2,136,3,48,24,22-23,23,2,0.322118786090007,0.32663753704969967,0.3327220863114735,1.3218279472686043,1.4027667805346695,0.12194104295440604,8.201910265652623,0.10260737708296444,-2.574891155152208,0.5152763021461957,0.11976202336520281,233.810298028697,amp,iso,0.6609139736343022,176.88406309749868,amp,adiab,0.5,63.67826271509952,amp,adiab,0.18,-4.0813,-2.801743193870194,-2.4690211075587207,False,0.0,-2.791139893648731,-2.4690211075587207,fail_ef_outside,0.17105484424019202
JVASP-38655,K2PtC2,164,3,52,24,0-1,0,2,0.47711148511757173,0.4771114851175735,0.47877525916602615,4.719123579231811,3.176569898864037,0.3307704591977523,3.02455515909992,0.4005049466648143,-11.588069435008078,0.03883139163928973,0.33128732499757246,1439.4174764619672,amp,phys,1.5,479.8058254873224,amp,adiab,0.5,172.73009717543604,amp,adiab,0.18,1.8686,-11.932758029148376,-11.45398276998235,False,1.0,-11.932758029148376,-11.455646544030802,fail_ef_outside,1.0507154841210151
JVASP-38655,K2PtC2,164,3,52,24,0-1,1,2,0.4741009879216378,0.4771114851175735,0.47877525916602615,4.719123579231811,3.1764716945351767,0.3355923061063914,2.993238275053419,0.41847596122926506,-11.585286732954435,0.03883139163928973,0.33128732499757246,1460.4007611420836,amp,phys,1.5,486.80025371402786,amp,adiab,0.5,175.24809133705003,amp,adiab,0.18,1.8686,-11.932758029148376,-11.45398276998235,False,1.0,-11.928083757903984,-11.45398276998235,fail_ef_outside,1.0659994612507369
JVASP-39092,Si2OsRu,225,3,40,24,38-39,38,2,0.0850236817815535,0.08905681374982066,0.09221230135594283,1.0820802310867492,1.2657162643925834,0.805691295858727,1.2916094858059044,0.8471581717542425,22.7332924402126,0.04637804305588128,0.4879781146491132,1264.6400607025892,amp,iso,0.5410401155433746,1168.71191652073,amp,adiab,0.5,420.73628994746275,amp,adiab,0.18,11.8671,22.68872485284123,22.780937154197172,False,0.0,22.68872485284123,22.77374853462277,fail_ef_outside,1.0197765772479277
JVASP-39092,Si2OsRu,225,3,40,24,38-39,39,2,0.08905681374981,0.08905681374982066,0.09221230135594283,1.0820802310867492,1.2682646247298304,0.8029352180115791,1.2958678100178624,0.8456911548774884,22.73769624041027,0.04637804305588128,0.4879781146491132,1260.3140285438287,amp,iso,0.5410401155433746,1164.7140316740438,amp,adiab,0.5,419.29705140265577,amp,adiab,0.18,11.8671,22.68872485284123,22.780937154197172,False,0.0,22.69188034044735,22.780937154197172,fail_ef_outside,1.01833433295382
JVASP-39996,Ba2HgPb,225,3,50,24,12-13,12,2,0.39008680357400516,0.3900868035739983,0.3908968079150834,0.665615512243972,3.744272589157374,0.10495806939086336,9.545636402091159,0.12214584281602349,-1.2406997775814732,0.23617513494385434,0.10491097276370143,101.3393393547542,amp,iso,0.332807756121986,101.3393393547542,amp,iso,0.332807756121986,54.80966338167234,amp,adiab,0.18,3.4211,-1.3578312048067511,-0.9669343968916677,False,1.0,-1.3578312048067511,-0.9677444012327528,fail_ef_outside,0.39299162223108725
JVASP-39996,Ba2HgPb,225,3,50,24,12-13,13,2,0.38812376837093865,0.3900868035739983,0.3908968079150834,0.665615512243972,3.744059655518048,0.10492935680953372,9.546074443288315,0.11909055602231326,-1.2379245246004817,0.23617513494385434,0.10491097276370143,101.31161672189708,amp,iso,0.332807756121986,101.31161672189708,amp,iso,0.332807756121986,54.79466951863132,amp,adiab,0.18,3.4211,-1.3578312048067511,-0.9669343968916677,False,1.0,-1.355058165262597,-0.9669343968916677,fail_ef_outside,0.39286177151003315
JVASP-40117,AgBr,216,3,20,24,0-1,0,2,0.229291270982527,0.23179252060414512,0.23212787844018834,10.118754597883154,1.3738193666415515,0.5188117636150308,1.9621250018172094,0.542121582762489,-13.085839204629409,0.013561632141949585,0.4909116016470666,2257.7189067995378,amp,phys,1.5,752.5729689331791,amp,adiab,0.5,270.92626881594447,amp,adiab,0.18,1.5211,-13.25686898325946,-13.024741104819272,False,1.0,-13.25686898325946,-13.02757771227691,fail_ef_outside,0.7127536484957879
JVASP-40117,AgBr,216,3,20,24,0-1,1,2,0.23179252060415045,0.23179252060414512,0.23212787844018834,10.118754597883154,1.3738529463029392,0.518709423375046,1.9625303008044204,0.5420683371521944,-13.083583355281016,0.013561632141949585,0.4909116016470666,2257.2735516419557,amp,phys,1.5,752.4245172139852,amp,adiab,0.5,270.87282619703467,amp,adiab,0.18,1.5211,-13.25686898325946,-13.024741104819272,False,1.0,-13.256533625423417,-13.024741104819272,fail_ef_outside,0.7126304695789056
JVASP-40227,Ca2AsAu,225,3,44,24,0-1,0,2,0.4952201011198927,0.495353420861548,0.4968975416399557,4.032245721507634,2.7872816758453274,0.12775567364247986,8.074561285775431,0.15851556250384047,-5.0914528244706885,0.1239211896235638,0.11312432172305485,555.955782158332,amp,phys,1.5,185.31859405277734,amp,adiab,0.5,66.71469385899984,amp,adiab,0.18,5.1768,-5.4815846564787405,-4.984687114838785,False,1.0,-5.4815846564787405,-4.986364555358846,fail_ef_outside,0.35609104812896
JVASP-40227,Ca2AsAu,225,3,44,24,0-1,1,2,0.49535342086154,0.495353420861548,0.4968975416399557,4.032245721507634,2.7881732719603516,0.12804258618291897,8.058786583288079,0.1591711616495544,-5.089480182129672,0.1239211896235638,0.11312432172305485,557.2043426432248,amp,phys,1.5,185.73478088107495,amp,adiab,0.5,66.86452111718697,amp,adiab,0.18,5.1768,-5.4815846564787405,-4.984687114838785,False,1.0,-5.480040535700333,-4.984687114838785,fail_ef_outside,0.3570049164678945
JVASP-40299,Sr2BiAu,225,3,44,24,0-1,0,2,0.3510056150046683,0.3553767987774892,0.35697797682649135,4.448025716453523,2.6968213583376768,0.16548539479362567,6.049634413196089,0.18311780461421853,-5.670648715122177,0.08917655888950955,0.1652256805768663,720.1446282200878,amp,phys,1.5,240.04820940669592,amp,adiab,0.5,86.41735538641053,amp,adiab,0.18,4.4836,-5.942245928345542,-5.585267951519051,False,1.0,-5.942245928345542,-5.591240313340878,fail_ef_outside,0.4462845471723923
JVASP-40299,Sr2BiAu,225,3,44,24,0-1,1,2,0.35537679877749895,0.3553767987774892,0.35697797682649135,4.448025716453523,2.6958839403116555,0.1653884435460677,6.048548683516459,0.17929858875953897,-5.666722995103874,0.08917655888950955,0.1652256805768663,719.7227244006287,amp,phys,1.5,239.90757480020957,amp,adiab,0.5,86.36672692807544,amp,adiab,0.18,4.4836,-5.942245928345542,-5.585267951519051,False,1.0,-5.94064475029654,-5.585267951519051,fail_ef_outside,0.44586804886898473
JVASP-40348,TaAlFe2,225,3,44,24,42-43,42,2,0.4125142524046552,0.42942987377496067,0.44999071718811123,0.37665421070508387,0.9161358038152279,0.4952443392332825,2.039788297101785,0.580575276594717,22.562056675946113,0.14340116924465993,0.46006697920432893,270.5833986574577,amp,iso,0.18832710535254193,270.5833986574577,amp,iso,0.18832710535254193,258.6192341626462,amp,adiab,0.18,9.0775,22.27287648910644,22.722867206294552,False,0.0,22.27287648910644,22.685390741511135,fail_ef_outside,0.45371107080842465
JVASP-40348,TaAlFe2,225,3,44,24,42-43,43,2,0.4294298737749145,0.42942987377496067,0.44999071718811123,0.37665421070508387,0.9105247067670867,0.4964844929876694,2.0347542140312243,0.5814324389614354,22.576254295291264,0.14340116924465993,0.46006697920432893,271.26097332340805,amp,iso,0.18832710535254193,271.26097332340805,amp,iso,0.18832710535254193,259.2668490646156,amp,adiab,0.18,9.0775,22.27287648910644,22.722867206294552,False,0.0,22.29343733251959,22.722867206294552,fail_ef_outside,0.4520613973920034
JVASP-40398,Rb2Hf2O5,123,3,78,16,0-1,0,2,0.24072674914938297,0.24381878489668463,0.244123997927717,0.08999972914309406,1.9255164800921303,0.3582848441912588,2.963699787078806,0.4881808379238732,-2.8801092425683557,0.2003047236828916,0.3166959668784926,46.77442315645409,amp,iso,0.04499986457154703,46.77442315645409,amp,iso,0.04499986457154703,46.77442315645409,amp,iso,0.04499986457154703,1.9418,-3.0427567266955706,-2.7986327287678536,False,1.0,-3.0427567266955706,-2.8020299775461965,fail_ef_outside,0.6898833720575099
JVASP-40398,Rb2Hf2O5,123,3,78,16,0-1,1,2,0.24381878489667397,0.24381878489668463,0.244123997927717,0.08999972914309406,1.9248514669966923,0.35847792803754497,2.961260138783236,0.4882698878331601,-2.878919177762631,0.2003047236828916,0.3166959668784926,46.79963043406376,amp,iso,0.04499986457154703,46.79963043406376,amp,iso,0.04499986457154703,46.79963043406376,amp,iso,0.04499986457154703,1.9418,-3.0427567266955706,-2.7986327287678536,False,1.0,-3.0424515136645383,-2.7986327287678536,fail_ef_outside,0.6900167656690032
JVASP-40403,Be2RuAu,225,3,40,24,38-39,38,2,0.050033724681313174,0.05003372468130607,0.13206613855275506,1.2013871221961487,0.019118555566166227,0.9800754017658511,1.0203499283370254,0.96497038903945,21.148164046328542,0.03647880657656043,0.49043289979560367,49.110497531881556,stiff,iso,0.6006935610980744,34.74643778917072,stiff,adiab,0.5,8.093876096771533,stiff,adiab,0.18,9.0203,21.120865240175373,21.252931378728128,False,0.0,21.120865240175373,21.17089896485668,fail_ef_outside,0.018737626027693112
JVASP-40403,Be2RuAu,225,3,40,24,38-39,39,2,0.046708134118354394,0.05003372468130607,0.13206613855275506,1.2013871221961487,0.017423928257884854,0.9816455212699222,1.018713575988023,0.9657664100038614,21.231915544309185,0.03647880657656043,0.49043289979560367,44.7574495229571,stiff,iso,0.6006935610980744,31.66658888849166,stiff,adiab,0.5,7.376452470495704,stiff,adiab,0.18,9.0203,21.120865240175373,21.252931378728128,False,0.0,21.206223244609767,21.252931378728128,fail_ef_outside,0.017104121137281107
JVASP-40522,Ca2BiAu,225,3,44,24,0-1,0,2,0.43871452462295935,0.4425721232338953,0.44439686426450375,4.588517305893312,2.662112000422316,0.11587507062797109,8.63307581838539,0.11726204721705563,-5.204620728988942,0.12420393894628973,0.11590163266637613,504.254830230921,amp,phys,1.5,168.084943410307,amp,adiab,0.5,60.51057962771052,amp,adiab,0.18,5.2938,-5.541302997648953,-5.096906133384449,False,1.0,-5.541302997648953,-5.102588473026001,fail_ef_outside,0.3084724160685053
JVASP-40522,Ca2BiAu,225,3,44,24,0-1,1,2,0.44257212323389883,0.4425721232338953,0.44439686426450375,4.588517305893312,2.661201671977432,0.11601230644437309,8.623981085512893,0.12023901878427207,-5.200217928883871,0.12420393894628973,0.11590163266637613,504.8520408554873,amp,phys,1.5,168.28401361849578,amp,adiab,0.5,60.58224490265847,amp,adiab,0.18,5.2938,-5.541302997648953,-5.096906133384449,False,1.0,-5.539478256618344,-5.096906133384449,fail_ef_outside,0.30873214387972386
JVASP-40763,KBaP,216,3,32,24,0-1,0,2,0.4031222452878316,0.4032058619281029,0.4043065729986406,6.1293915649232185,1.24551297384797,0.1490282680712104,6.748216375725469,0.18450401200636593,-5.68731173652846,0.14951322989043248,0.14629288341452185,648.52796730651,amp,phys,1.5,216.17598910217004,amp,adiab,0.5,77.82335607678121,amp,adiab,0.18,2.1245,-5.985085346136129,-5.580778773137489,False,1.0,-5.985085346136129,-5.581963100848291,fail_ef_outside,0.18561664135278572
JVASP-40763,KBaP,216,3,32,24,0-1,1,2,0.4032058619281047,0.4032058619281029,0.4043065729986406,6.1293915649232185,1.2410543996132208,0.14847073136444297,6.775867761270001,0.18176529490839038,-5.680787206393937,0.14951322989043248,0.14629288341452185,646.1017286350261,amp,phys,1.5,215.36724287834207,amp,adiab,0.5,77.53220743620314,amp,adiab,0.18,2.1245,-5.985085346136129,-5.580778773137489,False,1.0,-5.983984635065592,-5.580778773137489,fail_ef_outside,0.18426025437363458
JVASP-40858,Ba2BiAu,225,3,44,24,0-1,0,2,0.37995278069841554,0.38161783876483035,0.38370466021870975,4.208453292027336,2.7039217527641015,0.1539084227845543,6.5062344346629954,0.16223024176151765,-5.706580645905218,0.09050594017033764,0.15325080972641494,669.7649907071573,amp,phys,1.5,223.25499690238576,amp,adiab,0.5,80.37179888485886,amp,adiab,0.18,3.8665,-6.009159060564795,-5.625454400346086,False,1.0,-6.009159060564795,-5.629206279866373,fail_ef_outside,0.4161563323007704
JVASP-40858,Ba2BiAu,225,3,44,24,0-1,1,2,0.38161783876482325,0.38161783876483035,0.38370466021870975,4.208453292027336,2.703548429112061,0.15408404090567152,6.500047902107109,0.16313630044565106,-5.703293817899261,0.09050594017033764,0.15325080972641494,670.52923003292,amp,phys,1.5,223.50974334430666,amp,adiab,0.5,80.4635076039504,amp,adiab,0.18,3.8665,-6.009159060564795,-5.625454400346086,False,1.0,-6.007072239110916,-5.625454400346086,fail_ef_outside,0.41657366674176677
JVASP-41249,HfGaRu2,225,3,44,24,42-43,42,2,0.2065262032336932,0.2065262032337074,0.2134490212543696,1.087973319495113,0.11687651657079212,0.7959626725004304,1.2578759959284203,0.865569880306333,22.06490555796313,0.11360044320892942,0.46629219011700473,271.88283414252015,stiff,iso,0.5439866597475564,212.41367309300108,stiff,adiab,0.5,49.47989090872261,stiff,adiab,0.18,8.6864,21.9504157294477,22.163864750702068,False,0.0,21.9504157294477,22.156941932681406,fail_ef_outside,0.09302934448222853
JVASP-41249,HfGaRu2,225,3,44,24,42-43,43,2,0.18011046620773996,0.2065262032337074,0.2134490212543696,1.087973319495113,0.11336926543602252,0.7994586128772074,1.2524156802685755,0.8675173136555612,22.07737509982341,0.11360044320892942,0.46629219011700473,263.72412607567634,stiff,iso,0.5439866597475564,206.03952610561402,stiff,adiab,0.5,47.995089610484214,stiff,adiab,0.18,8.6864,21.9504157294477,22.163864750702068,False,0.0,21.983754284494292,22.163864750702068,fail_ef_outside,0.0906340356883905
JVASP-41780,Ba2AsAu,225,3,44,24,0-1,0,2,0.4112878047624102,0.4112878047624129,0.41364345561700677,3.4855340835037545,2.1466601491732216,0.2253624247365727,4.5539921558170615,0.32845770183254325,-5.400070679826029,0.0704013139722951,0.20883291786667343,980.7121636268294,amp,phys,1.5,326.9040545422764,amp,adiab,0.5,117.68545963521952,amp,adiab,0.18,3.5031,-5.735303010586933,-5.321659554969926,False,1.0,-5.735303010586933,-5.32401520582452,fail_ef_outside,0.48377653630305006
JVASP-41780,Ba2AsAu,225,3,44,24,0-1,1,2,0.40728816426131687,0.4112878047624129,0.41364345561700677,3.4855340835037545,2.1481989461277022,0.3387322316942103,3.1382286718755465,0.5047321938444499,-5.397669516432594,0.0704013139722951,0.20883291786667343,1474.064810153167,amp,phys,1.5,491.3549367177223,amp,adiab,0.5,176.88777721838002,amp,adiab,0.18,3.5031,-5.735303010586933,-5.321659554969926,False,1.0,-5.728947719231241,-5.321659554969926,fail_ef_outside,0.7276642231449872
JVASP-41892,TaAlOs2,225,3,44,24,42-43,42,2,0.214723702015295,0.2147237020152879,0.21509027711697826,0.7444875419135535,0.14028978023760702,0.9407136185030528,1.0637758836959648,0.9467775791970603,21.15480057740138,0.0917753873023026,0.47860711041608217,223.31595545047622,stiff,iso,0.37224377095677674,189.81856213290482,stiff,iso,0.37224377095677674,59.39193967644461,stiff,adiab,0.18,7.9471,21.098812727694828,21.313903004811806,False,0.0,21.098812727694828,21.313536429710116,fail_ef_outside,0.13197250680631736
JVASP-41892,TaAlOs2,225,3,44,24,42-43,43,2,0.19930049792233362,0.2147237020152879,0.21509027711697826,0.7444875419135535,0.1368260374862211,0.9436583353969067,1.0604448016206294,0.9483023817155971,21.166546542834222,0.0917753873023026,0.47860711041608217,217.802303489155,stiff,iso,0.37224377095677674,185.13195796578174,stiff,iso,0.37224377095677674,57.92555773332223,stiff,adiab,0.18,7.9471,21.098812727694828,21.313903004811806,False,0.0,21.1146025068895,21.313903004811806,fail_ef_outside,0.12911703077320216
JVASP-41948,Rb2Zr2O5,123,3,78,16,0-1,0,2,0.10950192888380994,0.10950192888380106,0.1096028391300723,0.11323485016453638,1.7062971316177125,0.39184441452585944,2.6652408637535796,0.5324190316025461,-1.2106650452885028,0.039619508800736426,0.33652322364322795,64.3624504871685,amp,iso,0.05661742508226819,64.3624504871685,amp,iso,0.05661742508226819,64.3624504871685,amp,iso,0.05661742508226819,3.1437,-1.2793351858965785,-1.1697323467665062,False,1.0,-1.2793351858965785,-1.1698332570127774,fail_ef_outside,0.6686030005458958
JVASP-41948,Rb2Zr2O5,123,3,78,16,0-1,1,2,0.10940281807858665,0.10950192888380106,0.1096028391300723,0.11323485016453638,1.706059099401003,0.39237491743099995,2.6621280430307235,0.5328836733486702,-1.2104209503779721,0.039619508800736426,0.33652322364322795,64.44958830437261,amp,iso,0.05661742508226819,64.44958830437261,amp,iso,0.05661742508226819,64.44958830437261,amp,iso,0.05661742508226819,3.1437,-1.2793351858965785,-1.1697323467665062,False,1.0,-1.2791351648450837,-1.1697323467665062,fail_ef_outside,0.6694147982598747
JVASP-44705,MnSb4O12,1,3,116,12,114-115,114,2,0.458439324909957,0.48447922058856463,0.6569045358813774,1.2409561483573412,0.1062726188130342,0.361412966258066,2.7672523181554727,0.5076714736287422,18.275785561446437,0.20624940975507577,0.3403254915746742,281.9772701780668,stiff,iso,0.6204780741786706,193.1419413720808,stiff,adiab,0.5,44.99071104902588,stiff,adiab,0.18,4.9609,18.014056099849896,18.670960635731273,False,0.0,18.014056099849896,18.47249542475985,fail_ef_outside,0.03840830239723144
JVASP-44705,MnSb4O12,1,3,116,12,114-115,115,2,0.484479220588625,0.48447922058856463,0.6569045358813774,1.2409561483573412,0.10062574264022779,0.36331289346392376,2.752612941393286,0.5086838943175582,18.462458688681583,0.20624940975507577,0.3403254915746742,266.99419414186934,stiff,iso,0.6204780741786706,182.87919788382297,stiff,adiab,0.5,42.60009550705523,stiff,adiab,0.18,4.9609,18.014056099849896,18.670960635731273,False,0.0,18.18648141514271,18.670960635731273,fail_ef_outside,0.03655862971557729
JVASP-51203,ReRuBr,216,3,32,24,0-1,0,2,0.3626165691898571,0.3707217142458745,0.37528940924901555,9.456646949969237,1.0802355528949217,0.24801655022997504,4.118894711221592,0.3528499131757722,-10.229332735636124,0.07958300564361565,0.23797903138486448,1079.2963728341897,amp,phys,1.5,359.7654576113966,amp,adiab,0.5,129.51556474010277,amp,adiab,0.18,7.4658,-10.522982092067902,-10.147692682818887,False,1.0,-10.522982092067902,-10.160365522878065,fail_ef_outside,0.2679162952647682
JVASP-51203,ReRuBr,216,3,32,24,0-1,1,2,0.3707217142459118,0.3707217142458745,0.37528940924901555,9.456646949969237,1.081525718403573,0.33257981517180024,3.230815640202236,0.4594603068068823,-10.220637344947855,0.07958300564361565,0.23797903138486448,1447.2912709250588,amp,phys,1.5,482.4304236416862,amp,adiab,0.5,173.67495251100704,amp,adiab,0.18,7.4658,-10.522982092067902,-10.147692682818887,False,1.0,-10.518414397064761,-10.147692682818887,fail_ef_outside,0.3596936235302088
JVASP-51208,LiTaBe,216,3,22,24,20-21,20,2,0.22967237741669244,0.2296723774166871,0.24031084510611933,0.45528625395433053,0.21940987615036678,0.4340821131854937,2.3046294986971643,0.42176916257610575,16.007317270478254,0.16859241128834268,0.4381926076029197,213.58807148730745,stiff,iso,0.22764312697716527,181.5498607642113,stiff,iso,0.22764312697716527,92.88757959894174,stiff,adiab,0.18,2.6112,15.92797277247201,16.16828361757813,False,0.0,15.92797277247201,16.157645149888697,fail_ef_outside,0.09524190269311868
JVASP-51208,LiTaBe,216,3,22,24,20-21,21,2,0.19673037701795693,0.2296723774166871,0.24031084510611933,0.45528625395433053,0.2014350480063492,0.44234120354036344,2.2613635259146396,0.4261198077682005,16.044774988744134,0.16859241128834268,0.4381926076029197,196.09018604132422,stiff,iso,0.22764312697716527,166.67665813512556,stiff,iso,0.22764312697716527,85.27790263590254,stiff,adiab,0.18,2.6112,15.92797277247201,16.16828361757813,False,0.0,15.97155324056018,16.16828361757813,fail_ef_outside,0.08910302157033939
JVASP-54664,ScIr3C,221,3,56,20,0-1,0,2,0.4010466025550219,0.40119236854659945,0.4165727908570984,3.848466426932706,0.06467644845763361,0.8898427711764804,1.124457834304716,0.9250739596862552,-5.466024372218835,0.11387219723104211,0.4450831099265632,414.86204362105275,stiff,phys,1.5,117.54424569263162,stiff,adiab,0.5,27.380894878989483,stiff,adiab,0.18,3.2396,-5.7737344817725,-5.357161690915402,False,1.0,-5.7737344817725,-5.372687879217473,fail_ef_outside,0.05755187012539349
JVASP-54664,ScIr3C,221,3,56,20,0-1,1,2,0.4011923685466128,0.40119236854659945,0.4165727908570984,3.848466426932706,0.05273691213212261,0.8897084316466568,1.1246222810783797,0.9250036092848637,-5.4514806966743565,0.11387219723104211,0.4450831099265632,338.2768173445368,stiff,phys,1.5,95.84509824761878,stiff,adiab,0.5,22.326269944739433,stiff,adiab,0.18,3.2396,-5.7737344817725,-5.357161690915402,False,1.0,-5.758354059462001,-5.357161690915402,fail_ef_outside,0.046920475382958356
JVASP-54890,RbW3Cl9,147,3,204,8,158-159,158,2,0.2705441340078054,0.27054413400779476,0.4946542473885671,0.20754526724267297,0.6266615092421943,0.03889118127751689,25.758473698962348,0.07550259038720915,2.7256590286738707,1.2560590872601978,0.021184148948272447,11.708540685054313,amp,iso,0.10377263362133649,11.708540685054313,amp,iso,0.10377263362133649,11.708540685054313,amp,iso,0.10377263362133649,3.6607,2.597439461983271,3.092093709371838,False,1.0,2.597439461983271,2.8679835959910656,fail_ef_outside,0.024371606355580503
JVASP-54890,RbW3Cl9,147,3,204,8,158-159,159,2,0.26507936558245593,0.27054413400779476,0.4946542473885671,0.20754526724267297,0.6309108349994619,0.04296915206870038,23.313140570853083,0.08286007999946363,2.9571942971824683,1.2560590872601978,0.021184148948272447,12.936250550186072,amp,iso,0.10377263362133649,12.936250550186072,amp,iso,0.10377263362133649,12.936250550186072,amp,iso,0.10377263362133649,3.6607,2.597439461983271,3.092093709371838,False,1.0,2.827014343789374,3.092093709371838,fail_ef_outside,0.027109703610882614
JVASP-56172,Mg3Si8Ir3,216,3,248,8,0-1,0,2,0.4932822485172119,0.4946939656040925,0.497587720501107,0.48240416812235143,0.4614479611279345,0.020918380121767707,49.36255565476658,0.05016771876728525,-4.935204498812562,0.3278473710908191,0.017918733567671985,14.63787056431319,amp,iso,0.24120208406117571,14.63787056431319,amp,iso,0.24120208406117571,10.923689618320667,amp,adiab,0.18,6.8334,-5.273852920484669,-4.776265199983562,False,1.0,-5.273852920484669,-4.7805706719674514,fail_ef_outside,0.009652743857288823
JVASP-56172,Mg3Si8Ir3,216,3,248,8,0-1,1,2,0.49469396560407386,0.4946939656040925,0.497587720501107,0.48240416812235143,0.4604907548807128,0.021184734630700523,48.766859275814,0.05124674691892135,-4.930438975403157,0.3278473710908191,0.017918733567671985,14.824255112413192,amp,iso,0.24120208406117571,14.824255112413192,amp,iso,0.24120208406117571,11.062781362857548,amp,adiab,0.18,6.8334,-5.273852920484669,-4.776265199983562,False,1.0,-5.270959165587654,-4.776265199983562,fail_ef_outside,0.009755374442038863
JVASP-60236,Nb2O5,12,2,54,40,28-29,28,2,0.1289853675893795,0.12898536758937773,0.12905269444657286,0.16031530748715728,3.1987007876222826,0.11646452055971523,8.756007317432953,0.14311079133119003,-7.310119072026226,0.9639149599106047,0.11113806207508532,27.083665163211066,amp,iso,0.08015765374357864,27.083665163211066,amp,iso,0.08015765374357864,27.083665163211066,amp,iso,0.08015765374357864,-7.2001,-7.376634506588877,-7.247581812142304,False,1.0,-7.376634506588877,-7.247649138999499,fail_ef_outside,0.37253515364441264
JVASP-60236,Nb2O5,12,2,54,40,28-29,29,2,0.12875047340024803,0.12898536758937773,0.12905269444657286,0.16031530748715728,3.195791616987501,0.11631909273374233,8.764413219871368,0.14286183546146544,-7.309852949436946,0.9639149599106047,0.11113806207508532,27.049846120938493,amp,iso,0.08015765374357864,27.049846120938493,amp,iso,0.08015765374357864,27.049846120938493,amp,iso,0.08015765374357864,-7.2001,-7.376634506588877,-7.247581812142304,False,1.0,-7.376332285542552,-7.247581812142304,fail_ef_outside,0.37173158145408547
JVASP-60236,Nb2O5,12,2,54,40,30-31,30,2,0.3882794040420787,0.3882794040420827,0.38834032875630475,0.8396894314981833,3.200039425044404,0.1698947885670185,5.900678565692111,0.19447168739733908,-3.9178674222751555,1.1560006166499401,0.1696715705535111,206.93671223344873,amp,iso,0.41984471574909166,206.93671223344873,amp,iso,0.41984471574909166,88.71996432195505,amp,adiab,0.18,-7.2001,-4.176310533118124,-3.787970204361819,False,0.0,-4.176310533118124,-3.788031129076041,fail_ef_outside,0.5436700215240424
JVASP-60236,Nb2O5,12,2,54,40,30-31,31,2,0.38816255379932674,0.3882794040420827,0.38834032875630475,0.8396894314981833,3.2003915424906593,0.16999071276336677,5.897206739514075,0.19520056455442336,-3.917559340533144,1.1560006166499401,0.1696715705535111,207.05355064846648,amp,iso,0.41984471574909166,207.05355064846648,amp,iso,0.41984471574909166,88.77005644867306,amp,adiab,0.18,-7.2001,-4.176310533118124,-3.787970204361819,False,0.0,-4.176132758161148,-3.787970204361819,fail_ef_outside,0.5440368394298379
JVASP-60236,Nb2O5,12,2,54,40,32-33,32,2,0.3123389576805762,0.31233895768057174,0.3124620593356,0.2592063220968779,2.7360852256718373,0.10357629910008108,9.681063105925636,0.135191442767795,-2.7849909658908065,1.53512376060857,0.10354162442660891,38.94437867159403,amp,iso,0.12960316104843894,38.94437867159403,amp,iso,0.12960316104843894,38.94437867159403,amp,iso,0.12960316104843894,-7.2001,-2.9482807728636358,-2.6358187135280358,False,0.0,-2.9482807728636358,-2.635941815183064,fail_ef_outside,0.28339358169749906
JVASP-60236,Nb2O5,12,2,54,40,32-33,33,2,0.31221506706925295,0.31233895768057174,0.3124620593356,0.2592063220968779,2.7346995615683323,0.1035238809561981,9.685983114059148,0.13446871807745137,-2.7845059227577735,1.53512376060857,0.10354162442660891,38.92466960627332,amp,iso,0.12960316104843894,38.92466960627332,amp,iso,0.12960316104843894,38.92466960627332,amp,iso,0.12960316104843894,-7.2001,-2.9482807728636358,-2.6358187135280358,False,0.0,-2.9480337805972847,-2.6358187135280358,fail_ef_outside,0.2831067118627672
JVASP-60237,Te2Au,164,2,28,40,8-9,8,2,0.4899367709486304,0.4899367709486313,0.49163235463244437,0.13103912814627083,2.991788113588906,0.0551880152882893,18.297580409525608,0.06070736488887819,-6.979718434896387,3.6538256824349666,0.048745252958929106,10.490219395141889,amp,iso,0.06551956407313542,10.490219395141889,amp,iso,0.06551956407313542,10.490219395141889,amp,iso,0.06551956407313542,-1.6252,-7.246668224552557,-6.755035869920112,False,1.0,-7.246668224552557,-6.756731453603925,fail_ef_outside,0.16511084815206675
